,Latitude,Longitude,Preds
56289,42.011601,-87.81150600000001,1
56290,42.011601,-87.81150600000001,1
56291,42.011601,-87.81150600000001,1
56292,42.011601,-87.81150600000001,1
56293,42.011601,-87.81150600000001,1
56294,41.94983,-87.69845699999999,1
56295,41.94983,-87.69845699999999,1
56296,41.94983,-87.69845699999999,1
56297,41.94983,-87.69845699999999,1
56298,41.94983,-87.69845699999999,1
56299,41.94983,-87.69845699999999,1
56300,41.94983,-87.69845699999999,1
56301,41.94983,-87.69845699999999,1
56302,41.979243,-87.750938,1
56303,41.979243,-87.750938,1
56304,41.979243,-87.750938,1
56305,41.979243,-87.750938,1
56306,41.979243,-87.750938,1
56307,41.979243,-87.750938,1
56308,41.979243,-87.750938,1
56309,41.979243,-87.750938,1
56310,41.986921,-87.689778,1
56311,41.986921,-87.689778,1
56312,41.986921,-87.689778,1
56313,41.986921,-87.689778,1
56314,41.986921,-87.689778,1
56315,41.986921,-87.689778,1
56316,41.986921,-87.689778,1
56317,41.986921,-87.689778,1
56318,41.801497999999995,-87.763416,1
56319,41.801497999999995,-87.763416,1
56320,41.801497999999995,-87.763416,1
56321,41.801497999999995,-87.763416,1
56322,41.801497999999995,-87.763416,1
56323,41.801497999999995,-87.763416,1
56324,41.801497999999995,-87.763416,1
56325,41.801497999999995,-87.763416,1
56326,41.906638,-87.701431,1
56327,41.906638,-87.701431,1
56328,41.906638,-87.701431,1
56329,41.906638,-87.701431,1
56330,41.906638,-87.701431,1
56331,41.906638,-87.701431,1
56332,41.906638,-87.701431,1
56333,41.906638,-87.701431,1
56334,41.723195000000004,-87.64997,1
56335,41.723195000000004,-87.64997,1
56336,41.723195000000004,-87.64997,1
56337,41.723195000000004,-87.64997,1
56338,41.723195000000004,-87.64997,1
56339,41.723195000000004,-87.64997,1
56340,41.723195000000004,-87.64997,1
56341,41.723195000000004,-87.64997,1
56342,41.868077,-87.666901,1
56343,41.868077,-87.666901,1
56344,41.868077,-87.666901,1
56345,41.868077,-87.666901,1
56346,41.868077,-87.666901,1
56347,41.868077,-87.666901,1
56348,41.868077,-87.666901,1
56349,41.868077,-87.666901,1
56350,41.869215999999994,-87.627561,1
56351,41.869215999999994,-87.627561,1
56352,41.869215999999994,-87.627561,1
56353,41.869215999999994,-87.627561,1
56354,41.869215999999994,-87.627561,1
56355,41.869215999999994,-87.627561,1
56356,41.869215999999994,-87.627561,1
56357,41.869215999999994,-87.627561,1
56358,41.662014,-87.72460799999999,1
56359,41.662014,-87.72460799999999,1
56360,41.662014,-87.72460799999999,1
56361,41.662014,-87.72460799999999,1
56362,41.662014,-87.72460799999999,1
56363,41.662014,-87.72460799999999,1
56364,41.662014,-87.72460799999999,1
56365,41.662014,-87.72460799999999,1
56366,41.961743,-87.76007,1
56367,41.961743,-87.76007,1
56368,41.961743,-87.76007,1
56369,41.961743,-87.76007,1
56370,41.961743,-87.76007,1
56371,41.961743,-87.76007,1
56372,41.961743,-87.76007,1
56373,41.961743,-87.76007,1
56374,41.953067,-87.776792,1
56375,41.953067,-87.776792,1
56376,41.953067,-87.776792,1
56377,41.953067,-87.776792,1
56378,41.953067,-87.776792,1
56379,41.953067,-87.776792,1
56380,41.953067,-87.776792,1
56381,41.953067,-87.776792,1
56390,41.958271,-87.702575,1
56391,41.958271,-87.702575,1
56392,41.958271,-87.702575,1
56393,41.958271,-87.702575,1
56394,41.958271,-87.702575,1
56395,41.958271,-87.702575,1
56396,41.958271,-87.702575,1
56397,41.958271,-87.702575,1
56398,41.932094,-87.700117,1
56399,41.932094,-87.700117,1
56400,41.932094,-87.700117,1
56401,41.932094,-87.700117,1
56402,41.932094,-87.700117,1
56403,41.932094,-87.700117,1
56404,41.932094,-87.700117,1
56405,41.932094,-87.700117,1
56406,41.994469,-87.667736,1
56407,41.994469,-87.667736,1
56408,41.994469,-87.667736,1
56409,41.994469,-87.667736,1
56410,41.994469,-87.667736,1
56411,41.994469,-87.667736,1
56412,41.994469,-87.667736,1
56413,41.994469,-87.667736,1
56414,42.006858,-87.675919,1
56415,42.006858,-87.675919,1
56416,42.006858,-87.675919,1
56417,42.006858,-87.675919,1
56418,42.006858,-87.675919,1
56419,42.006858,-87.675919,1
56420,42.006858,-87.675919,1
56421,42.006858,-87.675919,1
56422,41.916265,-87.800515,1
56423,41.916265,-87.800515,1
56424,41.916265,-87.800515,1
56425,41.916265,-87.800515,1
56426,41.916265,-87.800515,1
56427,41.916265,-87.800515,1
56428,41.916265,-87.800515,1
56429,41.916265,-87.800515,1
56430,41.846075,-87.716277,1
56431,41.846075,-87.716277,1
56432,41.846075,-87.716277,1
56433,41.846075,-87.716277,1
56434,41.846075,-87.716277,1
56435,41.846075,-87.716277,1
56436,41.846075,-87.716277,1
56437,41.846075,-87.716277,1
56438,41.918704999999996,-87.752329,1
56439,41.918704999999996,-87.752329,1
56440,41.918704999999996,-87.752329,1
56441,41.918704999999996,-87.752329,1
56442,41.918704999999996,-87.752329,1
56443,41.918704999999996,-87.752329,1
56444,41.918704999999996,-87.752329,1
56445,41.918704999999996,-87.752329,1
56446,41.682587,-87.707973,1
56447,41.682587,-87.707973,1
56448,41.682587,-87.707973,1
56449,41.682587,-87.707973,1
56450,41.682587,-87.707973,1
56451,41.682587,-87.707973,1
56452,41.682587,-87.707973,1
56453,41.682587,-87.707973,1
56454,41.725516999999996,-87.61425799999999,1
56455,41.725516999999996,-87.61425799999999,1
56456,41.725516999999996,-87.61425799999999,1
56457,41.725516999999996,-87.61425799999999,1
56458,41.725516999999996,-87.61425799999999,1
56459,41.725516999999996,-87.61425799999999,1
56460,41.725516999999996,-87.61425799999999,1
56461,41.725516999999996,-87.61425799999999,1
56462,41.948167,-87.730698,1
56463,41.948167,-87.730698,1
56464,41.948167,-87.730698,1
56465,41.948167,-87.730698,1
56466,41.948167,-87.730698,1
56467,41.948167,-87.730698,1
56468,41.948167,-87.730698,1
56469,41.948167,-87.730698,1
56470,41.963976,-87.69181,1
56471,41.963976,-87.69181,1
56472,41.963976,-87.69181,1
56473,41.963976,-87.69181,1
56474,41.963976,-87.69181,1
56475,41.963976,-87.69181,1
56476,41.963976,-87.69181,1
56477,41.963976,-87.69181,1
56478,41.953705,-87.733974,1
56479,41.953705,-87.733974,1
56480,41.953705,-87.733974,1
56481,41.953705,-87.733974,1
56482,41.953705,-87.733974,1
56483,41.953705,-87.733974,1
56484,41.953705,-87.733974,1
56485,41.953705,-87.733974,1
56486,41.964242,-87.757639,1
56487,41.964242,-87.757639,1
56488,41.964242,-87.757639,1
56489,41.964242,-87.757639,1
56490,41.964242,-87.757639,1
56491,41.964242,-87.757639,1
56492,41.964242,-87.757639,1
56493,41.964242,-87.757639,1
56494,41.990284,-87.797127,1
56495,41.990284,-87.797127,1
56496,41.990284,-87.797127,1
56497,41.990284,-87.797127,1
56498,41.990284,-87.797127,1
56499,41.990284,-87.797127,1
56500,41.990284,-87.797127,1
56501,41.990284,-87.797127,1
56502,42.008314,-87.77792099999999,1
56503,42.008314,-87.77792099999999,1
56504,42.008314,-87.77792099999999,1
56505,42.008314,-87.77792099999999,1
56506,42.008314,-87.77792099999999,1
56507,42.008314,-87.77792099999999,1
56508,42.008314,-87.77792099999999,1
56509,42.008314,-87.77792099999999,1
56510,41.991429,-87.747113,1
56511,41.991429,-87.747113,1
56512,41.991429,-87.747113,1
56513,41.991429,-87.747113,1
56514,41.991429,-87.747113,1
56515,41.991429,-87.747113,1
56516,41.991429,-87.747113,1
56517,41.991429,-87.747113,1
56518,41.843810999999995,-87.686763,1
56519,41.843810999999995,-87.686763,1
56520,41.843810999999995,-87.686763,1
56521,41.843810999999995,-87.686763,1
56522,41.843810999999995,-87.686763,1
56523,41.843810999999995,-87.686763,1
56524,41.843810999999995,-87.686763,1
56525,41.843810999999995,-87.686763,1
56526,41.921177,-87.79518,1
56527,41.921177,-87.79518,1
56528,41.921177,-87.79518,1
56529,41.921177,-87.79518,1
56530,41.921177,-87.79518,1
56531,41.921177,-87.79518,1
56532,41.921177,-87.79518,1
56533,41.921177,-87.79518,1
56534,41.852652,-87.719887,1
56535,41.852652,-87.719887,1
56536,41.852652,-87.719887,1
56537,41.852652,-87.719887,1
56538,41.852652,-87.719887,1
56539,41.852652,-87.719887,1
56540,41.852652,-87.719887,1
56541,41.852652,-87.719887,1
56542,41.857402,-87.694991,1
56543,41.857402,-87.694991,1
56544,41.857402,-87.694991,1
56545,41.857402,-87.694991,1
56546,41.857402,-87.694991,1
56547,41.857402,-87.694991,1
56548,41.857402,-87.694991,1
56549,41.857402,-87.694991,1
56550,41.868142,-87.696269,1
56551,41.868142,-87.696269,1
56552,41.868142,-87.696269,1
56553,41.868142,-87.696269,1
56554,41.868142,-87.696269,1
56555,41.868142,-87.696269,1
56556,41.868142,-87.696269,1
56557,41.868142,-87.696269,1
56558,41.846283,-87.656913,1
56559,41.846283,-87.656913,1
56560,41.846283,-87.656913,1
56561,41.846283,-87.656913,1
56562,41.846283,-87.656913,1
56563,41.846283,-87.656913,1
56564,41.846283,-87.656913,1
56565,41.846283,-87.656913,1
56566,41.721474,-87.648064,1
56567,41.721474,-87.648064,1
56568,41.721474,-87.648064,1
56569,41.721474,-87.648064,1
56570,41.721474,-87.648064,1
56571,41.721474,-87.648064,1
56572,41.721474,-87.648064,1
56573,41.721474,-87.648064,1
56574,41.869107,-87.69629300000001,1
56575,41.869107,-87.69629300000001,1
56576,41.869107,-87.69629300000001,1
56577,41.869107,-87.69629300000001,1
56578,41.869107,-87.69629300000001,1
56579,41.869107,-87.69629300000001,1
56580,41.869107,-87.69629300000001,1
56581,41.869107,-87.69629300000001,1
56590,41.966986999999996,-87.674677,1
56591,41.966986999999996,-87.674677,1
56592,41.966986999999996,-87.674677,1
56593,41.966986999999996,-87.674677,1
56594,41.966986999999996,-87.674677,1
56595,41.966986999999996,-87.674677,1
56596,41.966986999999996,-87.674677,1
56597,41.966986999999996,-87.674677,1
56598,41.923738,-87.785288,1
56599,41.923738,-87.785288,1
56600,41.923738,-87.785288,1
56601,41.923738,-87.785288,1
56602,41.923738,-87.785288,1
56603,41.923738,-87.785288,1
56604,41.923738,-87.785288,1
56605,41.923738,-87.785288,1
56606,41.970248,-87.787992,1
56607,41.970248,-87.787992,1
56608,41.970248,-87.787992,1
56609,41.970248,-87.787992,1
56610,41.970248,-87.787992,1
56611,41.970248,-87.787992,1
56612,41.970248,-87.787992,1
56613,41.970248,-87.787992,1
56622,41.899229999999996,-87.716788,1
56623,41.899229999999996,-87.716788,1
56624,41.899229999999996,-87.716788,1
56625,41.899229999999996,-87.716788,1
56626,41.899229999999996,-87.716788,1
56627,41.899229999999996,-87.716788,1
56628,41.899229999999996,-87.716788,1
56629,41.899229999999996,-87.716788,1
56630,41.692555,-87.598865,1
56631,41.692555,-87.598865,1
56632,41.692555,-87.598865,1
56633,41.692555,-87.598865,1
56634,41.692555,-87.598865,1
56635,41.692555,-87.598865,1
56636,41.692555,-87.598865,1
56637,41.692555,-87.598865,1
56638,41.94016,-87.794896,1
56639,41.94016,-87.794896,1
56640,41.94016,-87.794896,1
56641,41.94016,-87.794896,1
56642,41.94016,-87.794896,1
56643,41.94016,-87.794896,1
56644,41.94016,-87.794896,1
56645,41.94016,-87.794896,1
56646,41.903002,-87.68826700000001,1
56647,41.903002,-87.68826700000001,1
56648,41.903002,-87.68826700000001,1
56649,41.903002,-87.68826700000001,1
56650,41.903002,-87.68826700000001,1
56651,41.903002,-87.68826700000001,1
56652,41.903002,-87.68826700000001,1
56653,41.903002,-87.68826700000001,1
56654,41.942114000000004,-87.776385,1
56655,41.942114000000004,-87.776385,1
56656,41.942114000000004,-87.776385,1
56657,41.942114000000004,-87.776385,1
56658,41.942114000000004,-87.776385,1
56659,41.942114000000004,-87.776385,1
56660,41.942114000000004,-87.776385,1
56661,41.942114000000004,-87.776385,1
56662,41.960615999999995,-87.777189,1
56663,41.960615999999995,-87.777189,1
56664,41.960615999999995,-87.777189,1
56665,41.960615999999995,-87.777189,1
56666,41.960615999999995,-87.777189,1
56667,41.960615999999995,-87.777189,1
56668,41.960615999999995,-87.777189,1
56669,41.960615999999995,-87.777189,1
56670,41.883284,-87.705085,1
56671,41.883284,-87.705085,1
56672,41.883284,-87.705085,1
56673,41.883284,-87.705085,1
56674,41.883284,-87.705085,1
56675,41.883284,-87.705085,1
56676,41.883284,-87.705085,1
56677,41.883284,-87.705085,1
56678,41.704336,-87.70373599999999,1
56679,41.704336,-87.70373599999999,1
56680,41.704336,-87.70373599999999,1
56681,41.704336,-87.70373599999999,1
56682,41.704336,-87.70373599999999,1
56683,41.704336,-87.70373599999999,1
56684,41.704336,-87.70373599999999,1
56685,41.704336,-87.70373599999999,1
56686,41.962728000000006,-87.748367,1
56687,41.962728000000006,-87.748367,1
56688,41.962728000000006,-87.748367,1
56689,41.962728000000006,-87.748367,1
56690,41.962728000000006,-87.748367,1
56691,41.962728000000006,-87.748367,1
56692,41.962728000000006,-87.748367,1
56693,41.962728000000006,-87.748367,1
56694,41.836644,-87.677737,1
56695,41.836644,-87.677737,1
56696,41.836644,-87.677737,1
56697,41.836644,-87.677737,1
56698,41.836644,-87.677737,1
56699,41.836644,-87.677737,1
56700,41.836644,-87.677737,1
56701,41.836644,-87.677737,1
56702,41.837084999999995,-87.729384,1
56703,41.837084999999995,-87.729384,1
56704,41.837084999999995,-87.729384,1
56705,41.837084999999995,-87.729384,1
56706,41.837084999999995,-87.729384,1
56707,41.837084999999995,-87.729384,1
56708,41.837084999999995,-87.729384,1
56709,41.837084999999995,-87.729384,1
56710,41.911823999999996,-87.726737,1
56711,41.911823999999996,-87.726737,1
56712,41.911823999999996,-87.726737,1
56713,41.911823999999996,-87.726737,1
56714,41.911823999999996,-87.726737,1
56715,41.911823999999996,-87.726737,1
56716,41.911823999999996,-87.726737,1
56717,41.911823999999996,-87.726737,1
56718,41.823065,-87.67837800000001,1
56719,41.823065,-87.67837800000001,1
56720,41.823065,-87.67837800000001,1
56721,41.823065,-87.67837800000001,1
56722,41.823065,-87.67837800000001,1
56723,41.823065,-87.67837800000001,1
56724,41.823065,-87.67837800000001,1
56725,41.823065,-87.67837800000001,1
56726,41.801179,-87.679447,1
56727,41.801179,-87.679447,1
56728,41.801179,-87.679447,1
56729,41.801179,-87.679447,1
56730,41.801179,-87.679447,1
56731,41.801179,-87.679447,1
56732,41.801179,-87.679447,1
56733,41.801179,-87.679447,1
56734,41.800737,-87.71188000000001,1
56735,41.800737,-87.71188000000001,1
56736,41.800737,-87.71188000000001,1
56737,41.800737,-87.71188000000001,1
56738,41.800737,-87.71188000000001,1
56739,41.800737,-87.71188000000001,1
56740,41.800737,-87.71188000000001,1
56741,41.800737,-87.71188000000001,1
56742,41.778296999999995,-87.752411,1
56743,41.778296999999995,-87.752411,1
56744,41.778296999999995,-87.752411,1
56745,41.778296999999995,-87.752411,1
56746,41.778296999999995,-87.752411,1
56747,41.778296999999995,-87.752411,1
56748,41.778296999999995,-87.752411,1
56749,41.778296999999995,-87.752411,1
56750,41.77166,-87.703047,1
56751,41.77166,-87.703047,1
56752,41.77166,-87.703047,1
56753,41.77166,-87.703047,1
56754,41.77166,-87.703047,1
56755,41.77166,-87.703047,1
56756,41.77166,-87.703047,1
56757,41.77166,-87.703047,1
56758,41.759346,-87.745602,1
56759,41.759346,-87.745602,1
56760,41.759346,-87.745602,1
56761,41.759346,-87.745602,1
56762,41.759346,-87.745602,1
56763,41.759346,-87.745602,1
56764,41.759346,-87.745602,1
56765,41.759346,-87.745602,1
56766,41.768388,-87.678649,1
56767,41.768388,-87.678649,1
56768,41.768388,-87.678649,1
56769,41.768388,-87.678649,1
56770,41.768388,-87.678649,1
56771,41.768388,-87.678649,1
56772,41.768388,-87.678649,1
56773,41.768388,-87.678649,1
56774,41.797616,-87.797894,1
56775,41.797616,-87.797894,1
56776,41.797616,-87.797894,1
56777,41.797616,-87.797894,1
56778,41.797616,-87.797894,1
56779,41.797616,-87.797894,1
56780,41.797616,-87.797894,1
56781,41.797616,-87.797894,1
56782,41.781416,-87.77653199999999,1
56783,41.781416,-87.77653199999999,1
56784,41.781416,-87.77653199999999,1
56785,41.781416,-87.77653199999999,1
56786,41.781416,-87.77653199999999,1
56787,41.781416,-87.77653199999999,1
56788,41.781416,-87.77653199999999,1
56789,41.781416,-87.77653199999999,1
56790,41.773215,-87.60088,1
56791,41.773215,-87.60088,1
56792,41.773215,-87.60088,1
56793,41.773215,-87.60088,1
56794,41.773215,-87.60088,1
56795,41.773215,-87.60088,1
56796,41.773215,-87.60088,1
56797,41.773215,-87.60088,1
56798,41.822536,-87.66634300000001,1
56799,41.822536,-87.66634300000001,1
56800,41.822536,-87.66634300000001,1
56801,41.822536,-87.66634300000001,1
56802,41.822536,-87.66634300000001,1
56803,41.822536,-87.66634300000001,1
56804,41.822536,-87.66634300000001,1
56805,41.822536,-87.66634300000001,1
56806,41.799282,-87.585487,1
56807,41.799282,-87.585487,1
56808,41.799282,-87.585487,1
56809,41.799282,-87.585487,1
56810,41.799282,-87.585487,1
56811,41.799282,-87.585487,1
56812,41.799282,-87.585487,1
56813,41.799282,-87.585487,1
56814,41.794781,-87.615989,1
56815,41.794781,-87.615989,1
56816,41.794781,-87.615989,1
56817,41.794781,-87.615989,1
56818,41.794781,-87.615989,1
56819,41.794781,-87.615989,1
56820,41.794781,-87.615989,1
56821,41.794781,-87.615989,1
56822,41.794781,-87.615989,1
56823,41.778748,-87.586427,1
56824,41.778748,-87.586427,1
56825,41.778748,-87.586427,1
56826,41.778748,-87.586427,1
56827,41.778748,-87.586427,1
56828,41.778748,-87.586427,1
56829,41.778748,-87.586427,1
56830,41.778748,-87.586427,1
56839,41.754676,-87.612922,1
56840,41.754676,-87.612922,1
56841,41.754676,-87.612922,1
56842,41.754676,-87.612922,1
56843,41.754676,-87.612922,1
56844,41.754676,-87.612922,1
56845,41.754676,-87.612922,1
56846,41.754676,-87.612922,1
56847,41.821582,-87.62779599999999,1
56848,41.821582,-87.62779599999999,1
56849,41.821582,-87.62779599999999,1
56850,41.821582,-87.62779599999999,1
56851,41.821582,-87.62779599999999,1
56852,41.821582,-87.62779599999999,1
56853,41.821582,-87.62779599999999,1
56854,41.821582,-87.62779599999999,1
56855,41.803422999999995,-87.642984,1
56856,41.803422999999995,-87.642984,1
56857,41.803422999999995,-87.642984,1
56858,41.803422999999995,-87.642984,1
56859,41.803422999999995,-87.642984,1
56860,41.803422999999995,-87.642984,1
56861,41.803422999999995,-87.642984,1
56862,41.803422999999995,-87.642984,1
56863,41.754292,-87.590773,1
56864,41.754292,-87.590773,1
56865,41.754292,-87.590773,1
56866,41.754292,-87.590773,1
56867,41.754292,-87.590773,1
56868,41.754292,-87.590773,1
56869,41.754292,-87.590773,1
56870,41.754292,-87.590773,1
56871,41.798697,-87.736812,1
56872,41.798697,-87.736812,1
56873,41.798697,-87.736812,1
56874,41.798697,-87.736812,1
56875,41.798697,-87.736812,1
56876,41.798697,-87.736812,1
56877,41.798697,-87.736812,1
56878,41.798697,-87.736812,1
56879,41.776156,-87.778927,1
56880,41.776156,-87.778927,1
56881,41.776156,-87.778927,1
56882,41.776156,-87.778927,1
56883,41.776156,-87.778927,1
56884,41.776156,-87.778927,1
56885,41.776156,-87.778927,1
56886,41.776156,-87.778927,1
56887,41.82561,-87.726549,1
56888,41.82561,-87.726549,1
56889,41.82561,-87.726549,1
56890,41.82561,-87.726549,1
56891,41.82561,-87.726549,1
56892,41.82561,-87.726549,1
56893,41.82561,-87.726549,1
56894,41.82561,-87.726549,1
56895,41.673408,-87.599862,1
56896,41.673408,-87.599862,1
56897,41.673408,-87.599862,1
56898,41.673408,-87.599862,1
56899,41.673408,-87.599862,1
56900,41.673408,-87.599862,1
56901,41.673408,-87.599862,1
56902,41.673408,-87.599862,1
56903,41.726465000000005,-87.585413,1
56904,41.726465000000005,-87.585413,1
56905,41.726465000000005,-87.585413,1
